date,0056_close_y
8086,0
8085,0
8084,0
8083,0
8082,0
8079,0
8078,0
8077,0
8076,0
8075,0
8072,0
8071,0
8070,0
8069,0
8068,0
8065,0
8064,0
8063,0
8062,0
8061,0
8057,0
8056,0
8055,0
8054,0
8051,0
8050,0
8049,0
8048,0
8047,0
8044,0
8043,0
8042,0
8041,0
8040,0
8037,0
8036,0
8035,0
8034,0
8033,0
8030,0
8029,0
8019,0
8016,0
8015,0
8014,0
8013,0
8012,0
8009,0
8008,0
8007,0
8006,0
8005,0
8002,0
8001,0
7998,0
7995,0
7994,0
7993,0
7992,0
7991,0
7988,0
7987,0
7986,0
7985,0
7984,0
7981,0
7980,0
7979,0
7978,0
7977,0
7974,0
7973,0
7972,0
7971,0
7970,0
7967,0
7966,0
7965,0
7964,0
7963,0
7960,0
7959,0
7958,0
7957,0
7956,0
7953,0
7952,0
7951,0
7950,0
7949,0
7946,0
7945,0
7944,0
7943,0
7942,0
7939,0
7938,0
7937,0
7936,0
7935,0
7932,0
7931,0
7930,0
7929,0
7928,0
7925,0
7924,0
7923,0
7922,0
7921,0
7916,0
7915,0
7914,0
7911,0
7910,0
7909,0
7908,0
7904,0
7903,0
7902,0
7901,0
7900,0
7897,0
7896,0
7895,0
7894,0
7893,0
7889,0
7888,0
7887,0
7886,0
7883,0
7882,0
7881,0
7880,0
7879,0
7876,0
7875,0
7874,0
7873,0
7872,0
7869,0
7868,0
7867,0
7866,0
7865,0
7862,0
7861,0
7860,0
7859,0
7858,0
7854,0
7853,0
7852,0
7851,0
7848,0
7847,0
